鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
花蓮市,房地(土地+建物),花蓮縣花蓮市富陽路５２號二樓之一,27.53,住,,,1110826,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130814,133.42000000000002,2,2,2,有,無,9850000,73827,,0.0,0,預售屋購買土地建物新台幣845萬元整另購買車位新台幣140萬元整合計新台幣985萬元整預售屋、或土地及建物分件登記案件；,RPQNMLPKIIJGFAU09DA,65.21,0.0,7.99,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市國福街１１０巷３９號,112.43,,一般農業區,甲種建築用地,1110813,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130814,152.48,3,2,4,有,無,11271674,73922,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSOMLQKIIJGFAU86DA,142.65,0.0,9.83,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國福街１１０巷２９號,234.86,,一般農業區,甲種建築用地,1110815,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130814,205.43,4,2,4,有,無,15030000,73164,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQOMLLLIIJGFAU88DA,193.7,0.0,11.73,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國福街１１０巷３３號,113.58,,一般農業區,甲種建築用地,1110812,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130814,155.61,4,2,4,有,無,11836976,76068,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVNMLLLIIJGFAU66DA,146.0,0.0,9.61,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國福街１１０巷３７號,111.03,,一般農業區,甲種建築用地,1110811,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130814,150.16,4,2,4,有,無,11588255,77173,,0.0,0,預售屋、或土地及建物分件登記案件；,RPXNMLLLIIJGFAU86DA,140.55,0.0,9.61,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國福街１１０巷３０號,121.53,,一般農業區,甲種建築用地,1110824,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130814,168.76,4,2,5,有,無,12765000,75640,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPOMLLLIIJGFAU78DA,158.65,0.0,10.11,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市富陽路５２號三樓之三,12.96,住,,,1110801,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130814,53.66,1,1,1,有,無,4050000,75475,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWNMLPLIIJGFAU17DA,29.86,0.0,4.65,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市富陽路５２號六樓之三,12.96,住,,,1110830,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130814,53.66,1,1,1,有,無,4290000,79948,,0.0,0,預售屋、或土地及建物分件登記案件；,RPRNMLSLIIJGFAU96DA,29.86,0.0,4.65,有,
豐濱鄉,土地,石門段632地號,675.29,住,,,1110808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2228457,3300,,0.0,0,,RPPNMLQJJIJGFBU66EA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國福街１１０巷３８號,127.22,,一般農業區,甲種建築用地,1110822,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130814,176.52,4,2,2,有,無,13102502,74227,,0.0,0,預售屋、或土地及建物分件登記案件；,RPROMLPJJIJGFAU66DA,166.41,0.0,10.11,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國福街１１０巷４２號,145.22,,一般農業區,甲種建築用地,1110811,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130814,194.22,4,2,4,有,無,12500000,64360,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVNMLRJJIJGFAU17DA,184.39,0.0,9.83,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市豐村９５之７號,113.38,農,,,1110830,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130902,170.26,4,2,5,有,無,14000000,82227,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOOMLMLJIJGFAU88DA,155.59,0.0,14.67,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市富陽路５２號四樓之三,12.96,住,,,1110630,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130814,53.66,1,1,1,有,無,4130000,76966,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSNMLLKJIJGFAU98DA,29.86,0.0,4.65,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉福興一街５１之１號,81.09,住,,,1110319,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130816,194.82999999999998,4,2,4,有,無,12700000,65185,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPOMLSLIIJGFAU86DA,173.02,0.0,21.52,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉福興一街５１之５號,82.34,住,,,1110303,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130816,200.95999999999998,4,2,4,有,無,11800000,58718,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWNMLTLIIJGFAU57DA,178.64,0.0,22.03,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉福興一街５１之６號,100.26,住,,,1110317,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130816,237.44,4,2,4,有,無,13870000,58415,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOOMLKLJIJGFAU68DA,215.74,0.0,21.41,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市裕祥路４８號五樓之二,26.73,住,,,1110114,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130708,108.49,2,2,1,有,無,7650000,70513,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOOMLTJRHJGFAU47DA,64.34,0.0,7.6,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉福興路１９０號,87.0,住,,,1110104,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130618,193.67,4,2,5,有,無,14500000,74870,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVNMLNLQHJGFAU57DA,182.42,0.0,11.25,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市富陽路５２號五樓之二,12.92,住,,,1110115,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130814,73.35,1,1,1,有,無,5502000,75010,,0.0,0,預售屋購買土地建物新台幣420萬2千元整另購買車位新台幣130萬元整合計新台幣550萬2千元整預售屋、或土地及建物分件登記案件；,RPRNMLPKIIJGFAU56DA,30.07,0.0,4.65,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市富陽路５２號五樓之三,12.96,住,,,1110117,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130814,53.66,1,1,1,有,無,4210000,78457,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSNMLPKIIJGFAU66DA,29.86,0.0,4.65,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉福興一街５１號三樓之二,31.27,住,,,1110129,土地3建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130816,88.57,1,2,1,有,無,5206000,58778,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOOMLSLIIJGFAU76DA,52.6,0.0,6.37,有,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉吉祥一街３５號八樓之四,31.38,住,,,1110114,土地3建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130628,151.95,3,2,2,有,有,11630000,78491,坡道平面,22.89,1500000,1預售屋格局原登錄3房1廳2衛竣工圖為3房2廳2衛依實際現況為主2土地增加宜昌段276地號含裝潢費；預售屋、或土地及建物分件登記案件；,RPSNMLLJJIJGFAU88DA,84.06,0.0,8.55,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市富陽路５２號五樓之一,27.53,住,,,1110126,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130814,133.42000000000002,2,2,2,有,無,10257000,76878,,0.0,0,預售屋購買土地建物新台幣895萬7千元整另購買車位新台幣130萬元整合計新台幣1025萬7千元整預售屋、或土地及建物分件登記案件；,RPVNMLPKIIJGFAU96DA,65.21,0.0,7.99,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市裕祥路４８號二樓之一,29.71,住,,,1101212,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130708,120.5,2,2,1,有,無,8600000,71369,,0.0,0,預售屋、或土地及建物分件登記案件；,RPROMLQJRHJGFAU47DA,65.02,0.0,14.84,有,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市裕祥路４８號三樓之一,28.39,住,,,1101212,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130708,146.25,2,2,1,有,無,8700000,68559,升降機械,31.02,800000,預售屋、或土地及建物分件登記案件；,RPVOMLKKRHJGFAU37DA,65.02,0.0,11.38,有,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市裕祥路４８號六樓之二,26.73,住,,,1101224,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130708,139.51999999999998,2,2,1,有,無,8400000,70046,升降機械,31.02,800000,預售屋、或土地及建物分件登記案件；,RPWOMLKKRHJGFAU47DA,64.34,0.0,7.6,有,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉吉祥一街３５號八樓之三,31.31,住,,,1101222,土地3建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130628,152.8,2,2,2,有,有,11730000,79432,坡道平面,24.01,1500000,權利人於113年5月31日以新台幣1270萬元正取得本標的土地增加宜昌段276地號預售屋、或土地及建物分件登記案件；,RPXNMLNKRHJGFAU77DA,83.88,0.0,8.55,有,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉東里九街８７號五樓之二,40.0,住,,,1101116,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130709,145.26,3,2,2,有,有,8380000,59989,一樓平面,20.57,900000,預售屋、或土地及建物分件登記案件；,RPPOMLSKRHJGFAU57DA,75.95,0.0,8.02,有,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉東里九街８７號七樓之二,40.0,住,,,1101124,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130709,145.26,3,2,2,有,有,8300000,59347,一樓平面,20.57,900000,權利人於113年3月5日以新台幣830萬元正取得本標的預售屋、或土地及建物分件登記案件；,RPQOMLSKRHJGFAU67DA,75.95,0.0,8.02,有,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市裕祥路４８號五樓之一,28.39,住,,,1101025,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130708,146.25,2,2,1,有,無,9049626,71593,升降機械,31.02,800000,經雙方合意室內卡扣地板、衛浴磁磚、衛浴設備等由買方自行施作，賣方折讓價金新台幣140374元整予買方，原買賣總價金為新台幣9190000元整，更改為新台幣9049626元整花蓮市裕民段31-1地號　3033建號預售屋、或土地及建物分件登記案件；,RPQOMLLKRHJGFAU96DA,65.02,0.0,11.38,有,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉東里九街８７號四樓之五,32.0,住,,,1101030,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130709,125.19,3,2,2,有,有,6700000,57350,坡道平面,20.57,700000,預售屋、或土地及建物分件登記案件；,RPWNMLSKRHJGFAU18DA,63.57,0.0,6.82,有,
吉安鄉,土地,仁禮段15地號,1766.45,都市：其他:河川區,,,1101016,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1123462,636,,0.0,0,,RPPNMLPKLHJGFAU56DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉華工六路６０巷４３號二樓之一,29.18,,工業區,丁種建築用地,1100915,土地2建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130502,126.59,2,1,2,有,無,7870000,64289,一樓平面,22.84,1200000,預售屋、或土地及建物分件登記案件；,RPOOMLLKPHJGFAU56DA,63.66,0.0,7.73,有,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉明仁二街１７６巷３號五樓,46.83,住,,,1100918,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130730,164.89,3,2,2,有,無,10600000,64285,一樓平面,14.85,0,權利人於110.9.18金額1070萬購買得安居6樓，後於111.6.20經買賣雙方同意以金額1060萬更換至5樓,RPWOMLRLJIJGFAU57DA,96.7,0.0,9.02,有,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉東里九街８７號二樓之三,38.0,住,,,1100720,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130709,137.86,3,2,2,有,有,7150000,54992,坡道平面,20.57,700000,預售屋、或土地及建物分件登記案件；,RPUNMLSKRHJGFAU97DA,71.14,0.0,7.95,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉祥一街３５號二樓之一,31.38,住,,,1100723,土地3建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130628,129.06,2,2,2,有,有,8550000,66248,,0.0,0,1預售屋格局原登3房2廳2衛竣工圖2房2廳2衛依實際現況為主土地增加宜昌段276地號預售屋、或土地及建物分件登記案件；,RPROMLKMRHJGFAU17DA,84.06,0.0,8.55,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東里九街８７號六樓之一,42.0,住,,,1100625,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130709,127.03999999999999,3,2,2,有,有,7000000,55101,,0.0,0,,RPQOMLPKJIJGFAU66DA,76.44,0.0,9.02,有,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉東里九街８７號三樓之二,40.0,住,,,1100509,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130709,145.26,3,2,2,有,有,7250000,51728,坡道平面,20.57,800000,,RPVQMLNJRHJGFAU77DA,75.95,0.0,8.02,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉祥一街３５號四樓之一,31.38,住,,,1100516,土地3建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130628,129.06,3,2,2,有,有,8560000,66326,,0.0,0,,RPPNMLNKRHJGFAU96DA,84.06,0.0,8.55,有,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉東里九街８７號五樓之一,42.0,住,,,1100513,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130709,147.60999999999999,3,2,2,有,有,7600000,51487,一樓平面,20.57,0,其他；,RPOOMLSKRHJGFAU47DA,76.44,0.0,9.02,有,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉東里九街８７號八樓之二,41.0,住,,,1100516,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130709,146.31,3,2,2,有,有,8163000,57762,一樓平面,20.57,900000,,RPROMLSKRHJGFAU77DA,76.05,0.0,8.65,有,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉東里九街８７號二樓之二,40.0,住,,,1100510,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130709,145.26,3,2,2,有,有,7115000,50646,坡道平面,20.57,800000,,RPWOMLPLIIJGFAU27DA,75.95,0.0,8.02,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉祥一街３５號二樓之三,31.31,住,,,1100410,土地3建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130628,128.8,1,2,2,有,有,8880000,68944,,0.0,0,,RPROMLKMIIJGFAU98DA,83.88,0.0,8.55,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉祥一街３５號五樓之一,31.38,住,,,1100309,土地3建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130628,129.06,3,2,2,有,有,8860000,68650,,0.0,0,,RPUNMLRJIIJGFAU96DA,84.06,0.0,8.55,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉祥一街３５號六樓之二,31.31,住,,,1100306,土地3建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130628,128.8,3,2,2,有,有,8880000,68944,,0.0,0,,RPTOMLKMIIJGFAU56DA,83.88,0.0,8.55,有,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉吉祥一街３５號三樓之四,31.38,住,,,1100217,土地3建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130628,153.07,3,2,2,有,有,10000000,68966,坡道平面,24.02,1100000,,RPRNMLNJRHJGFAU07DA,84.06,0.0,8.55,有,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉吉祥一街３５號十四樓之二,31.29,住,,,1100227,土地3建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130628,151.67000000000002,3,2,2,有,有,10900000,75322,坡道平面,22.89,1200000,,RPSOMLNKRHJGFAU37DA,83.88,0.0,8.55,有,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉吉祥一街３５號十三樓之二,31.29,住,,,1100206,土地3建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130628,152.79000000000002,3,2,2,有,有,10500000,72222,坡道平面,24.02,1200000,,RPWNMLKMRHJGFAU57DA,83.88,0.0,8.55,有,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉吉祥一街３５號十四樓之三,31.29,住,,,1100218,土地3建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130628,152.79000000000002,1,2,2,有,有,12000000,83094,坡道平面,24.02,1300000,,RPOOMLKMRHJGFAU86DA,83.88,0.0,8.55,有,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉吉祥一街３５號三樓之三,31.31,住,,,1100219,土地3建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130628,151.69,1,2,2,有,有,10000000,69099,坡道平面,22.89,1100000,,RPSOMLKMIIJGFAU09DA,83.88,0.0,8.55,有,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉吉祥一街３５號六樓之一,31.38,住,,,1100129,土地3建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130628,153.07,3,2,2,有,有,10000000,68966,坡道平面,24.02,1100000,,RPQNMLNKRHJGFAU07DA,84.06,0.0,8.55,有,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉吉祥一街３５號七樓之一,31.38,住,,,1100107,土地3建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130628,153.07,3,2,2,有,有,10000000,68966,坡道平面,24.02,1100000,,RPRNMLNKRHJGFAU17DA,84.06,0.0,8.55,有,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉吉祥一街３５號七樓之二,31.31,住,,,1100107,土地3建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130628,151.69,3,2,2,有,有,10000000,69099,坡道平面,22.89,1100000,,RPSNMLNKRHJGFAU27DA,83.88,0.0,8.55,有,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉吉祥一街３５號八樓之一,31.38,住,,,1100107,土地3建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130628,153.07,3,2,2,有,有,10000000,68966,坡道平面,24.02,1100000,,RPVNMLNKRHJGFAU57DA,84.06,0.0,8.55,有,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉吉祥一街３５號八樓之二,31.31,住,,,1100107,土地3建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130628,152.81,3,2,2,有,有,10000000,69105,坡道平面,24.02,1100000,,RPWNMLNKRHJGFAU67DA,83.88,0.0,8.55,有,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉吉祥一街３５號四樓之四,31.38,住,,,1100129,土地3建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130628,153.07,2,2,2,有,有,10000000,68966,坡道平面,24.02,1100000,,RPPNMLKMRHJGFAU86DA,84.06,0.0,8.55,有,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉吉祥一街３５號十樓之一,31.38,住,,,1100107,土地3建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130628,153.07,2,2,2,有,有,10300000,71290,坡道平面,24.02,1100000,,RPQNMLKMRHJGFAU96DA,84.06,0.0,8.55,有,
