鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
玉里鎮,房地(土地+建物),花蓮縣玉里鎮民安二街１２巷５號,89.0,住,,,1130207,土地4建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0720319,106.72,5,1,2,有,無,4500000,42166,,0.0,0,頂樓加蓋；其他增建；,RPQNMLSLLHJGFCU27DA,106.72,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市豐村１３３之１０號,104.03,,一般農業區,甲種建築用地,1130204,土地1建物1車位0,一層，二層，三層，屋頂突出物,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1120413,210.14,5,2,5,有,無,8121000,38646,,0.0,0,,RPQNMLPKKHJGFAU56DA,195.42,0.0,14.72,無,
壽豐鄉,土地,萬富段413地號,5286.7,,一般農業區,養殖用地,1130206,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,25500000,4823,,0.0,0,,RPVNMLMLLHJGFAU96DA,0.0,0.0,0.0,無,0285
壽豐鄉,土地,萬富段413地號,2907.69,,一般農業區,養殖用地,1130206,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,14000000,4815,,0.0,0,,RPWNMLMLLHJGFAU07DA,0.0,0.0,0.0,無,0285
花蓮市,房地(土地+建物),花蓮縣花蓮市中央路三段７３０號八樓之二十,5.63,住,,,1130228,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840819,36.54,1,0,1,有,有,2200000,60208,,0.0,0,,RPPNMLOLLHJGFAU56DA,22.77,1.08,4.98,有,0287
新城鄉,房地(土地+建物),花蓮縣新城鄉樹林街２３１之３１號,91.06,,一般農業區,甲種建築用地,1130207,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821229,136.73,3,2,4,有,無,8000000,58509,,0.0,0,增建物有占用水利地情事，依現況點交。頂樓加蓋；其他增建；,RPPNMLQLLHJGFAU76DA,131.11,0.0,5.62,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉文化五街５７號,19.13,住,,,1130204,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821215,104.31,2,1,2,有,有,5400000,51769,,0.0,0,,RPROMLRLLHJGFAU17DA,69.83,6.77,0.0,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市民光４１０之１１號,126.0,農,,,1130208,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0930526,209.39,3,3,3,有,無,13200000,63040,,0.0,0,,RPWPMLSLLHJGFAU87DA,193.09,0.0,16.3,無,0288
花蓮市,房地(土地+建物),花蓮縣花蓮市民享三街１２號,59.0,商,,,1130229,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,,60.9,3,2,1,有,無,5580000,91626,,0.0,0,其他增建；,RPPOMLSLLHJGFAU07DA,60.9,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市中興路１４５巷２號,141.0,住,,,1130216,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0690207,122.1,4,3,3,有,無,9300000,76167,,0.0,0,其他增建；,RPVQMLSLLHJGFAU87DA,122.1,0.0,0.0,無,0056
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東里十五街７６巷１５號,115.0,住,,,1130228,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0690816,126.08,3,2,3,有,無,7800000,61865,,0.0,0,其他增建；,RPSNMLTLLHJGFAU37DA,126.08,0.0,0.0,無,0290
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉慶北一街１６７號七樓之二,38.22,住,,,1130227,土地2建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120602,132.1,3,2,2,有,有,9500000,69989,一樓平面,13.51,1200000,,RPTNMLTLLHJGFAU47DA,81.87,0.0,7.47,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市福光街３４７巷６０號,100.02,,鄉村區,乙種建築用地,1130220,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0711130,100.4,0,2,2,有,無,5000000,49801,,0.0,0,其他增建；,RPVNMLTLLHJGFAU67DA,100.4,0.0,0.0,無,
壽豐鄉,土地,壽農段1132地號,1557.03,,特定農業區,農牧用地,1130208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2200000,1413,,0.0,0,,RPWNMLTLLHJGFAU77DA,0.0,0.0,0.0,無,
秀林鄉,土地,下崇德段123地號,489.33,農,,,1130227,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,800000,1635,,0.0,0,,RPROMLTLLHJGFAU37DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國民六街４３巷１號,66.94,商,,,1130226,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830727,179.46,4,2,2,有,無,9750000,54330,,0.0,0,,RPUOMLTLLHJGFAU67DA,113.89,13.54,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市上海街２０６號,18.0,商,,,1130226,土地2建物1車位0,全,二層,透天厝,商業用,木造,,32.56,1,1,2,有,無,3380000,103808,,0.0,0,其他增建；,RPQOMLMLLHJGFAU56DA,32.56,0.0,0.0,無,0291
花蓮市,房地(土地+建物),花蓮縣花蓮市建德街１３號,187.0,住,,,1130224,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0750108,157.6,5,2,2,有,無,16500000,104695,,0.0,0,其他增建；,RPRNMLPLLHJGFAU86DA,141.61,0.0,15.99,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市中美路１２１號,160.0,商,,,1130215,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0970509,446.19,8,2,8,有,無,28500000,63874,,0.0,0,含傢俱設備費；其他增建；,RPQNMLTLLHJGFAU17DA,415.88,9.08,21.23,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛四街５３號三樓之九,5.66,住,,,1130227,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830831,36.51,1,1,1,有,有,2860000,78335,,0.0,0,其他增建；,RPTOMLOJLHJGFAU86DA,19.64,0.93,4.34,有,0292
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東里七街７０巷４號,115.3,住,,,1130223,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840315,153.27,4,2,3,有,無,7500000,48933,,0.0,0,其他增建；,RPVNMLSKLHJGFAU47DA,136.47,4.7,12.1,無,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市國聯二路７９號,18.32,住,,,1130226,土地1建物1車位1,一層，二層，騎樓,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0831115,131.63,2,1,2,有,有,7800000,59257,坡道平面,28.77,0,其他增建；,RPPOMLLLLHJGFAU98DA,91.46,5.7,5.7,有,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市富陽路３８號八樓之五,13.07,商,,,1130217,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101105,119.69,2,2,1,有,有,10000000,83549,坡道平面,24.26,0,,RPVNMLQLLHJGFAU37DA,57.53,0.0,9.21,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南海十街１４３巷１弄１３號,143.0,,特定農業區,甲種建築用地,1130228,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0931101,275.67,4,3,3,有,無,11300000,40991,,0.0,0,其他增建；,RPXPMLSLLHJGFAU97DA,246.84,0.0,28.83,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市中華路４１６巷１弄５號,51.0,住,,,1130220,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0600220,83.37,4,2,2,有,無,4600000,55176,,0.0,0,陽台外推；其他增建；,RPRNMLMJMHJGFAU09DA,83.37,0.0,0.0,無,0293
花蓮市,房地(土地+建物),花蓮縣花蓮市國富十二街１５號,90.0,住,,,1130223,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0730719,101.88,3,1,2,有,無,6000000,58893,,0.0,0,,RPSNMLMJMHJGFAU56DA,101.88,0.0,0.0,無,
秀林鄉,土地,德布克段579-1地號,1451.49,農,,,1130227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2634000,1815,,0.0,0,,RPUNMLMJMHJGFAU76DA,0.0,0.0,0.0,無,0294
花蓮市,房地(土地+建物),花蓮縣花蓮市重慶路８７號,91.0,住,,,1130229,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0950217,193.11,4,1,3,有,無,11400000,59034,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLMJMHJGFAU98EA,176.16,0.0,16.95,無,
卓溪鄉,土地,崙布山段1477地號,2957.31,,山坡地保育區,農牧用地,1130225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,100000,34,,0.0,0,,RPPNMLMJMHJGFCU56EA,0.0,0.0,0.0,無,
花蓮市,土地,民意段641-10地號,82.75,住,,,1130207,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2400000,29003,,0.0,0,,RPWOMLLJMHJGFAU96DA,0.0,0.0,0.0,無,0295
花蓮市,房地(土地+建物),花蓮縣花蓮市中美十三街５８號及地下室,35.14,住,,,1130228,土地2建物1車位0,一層，防空避難室,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830202,177.21,3,2,3,有,無,5650000,31883,,0.0,0,遮雨棚增建、一樓後方廁所其他增建；,RPPOMLMJMHJGFAU98DA,126.86,5.98,0.0,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市豐村９０之６號,90.52,,,,1130227,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130112,177.41,5,2,6,有,無,14980000,84437,,0.0,0,,RPSOMLMJMHJGFAU66DA,162.86,0.0,14.55,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市裕祥路１６５號,102.0,住,,,1130223,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0770917,151.78,5,2,3,有,無,9600000,63249,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLRJMHJGFAU17DA,144.67,0.0,7.11,無,0296
光復鄉,房地(土地+建物),花蓮縣光復鄉中華路１６５號,83.0,商,,,1130223,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0701022,186.6,4,2,3,有,無,5200000,27867,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；,RPPNMLTJMHJGFBU07DA,186.6,0.0,0.0,無,0297
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南海六街３０９巷３３號,131.0,,特定農業區,甲種建築用地,1130217,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830208,212.88,4,2,5,有,無,10500000,49324,,0.0,0,頂樓加蓋；其他增建；,RPTNMLKKMHJGFAU56DA,185.9,10.16,16.82,無,0298
吉安鄉,房地(土地+建物),花蓮縣吉安鄉廣賢一街２０６巷３６號五樓之三,48.14,,特定農業區,甲種建築用地,1130201,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110531,128.86,3,2,3,有,有,7200000,55875,,0.0,0,,RPQPMLKKMHJGFAU09DA,99.42,0.0,11.81,有,0299
花蓮市,房地(土地+建物),花蓮縣花蓮市球崙二路２１７號二樓之二,10.6,住,,,1130228,土地1建物1車位0,二層，三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,55.81999999999999,2,2,2,有,有,4650000,83303,,0.0,0,其他增建；,RPWOMLTJMHJGFAU77DA,39.91,0.0,0.0,有,0300
吉安鄉,土地,宜昌段784地號,38.8,都市：其他:道路用地,,,1130220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,450000,11598,,0.0,0,包含公共設施保留地用地；,RPVNMLSJMHJGFAU47DA,0.0,0.0,0.0,無,
壽豐鄉,土地,平和段825-16地號,190.92,農,,,1130216,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1450000,7595,,0.0,0,,RPTPMLTJMHJGFAU57DA,0.0,0.0,0.0,無,0301
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉四區８號,766.47,農,,,1130216,土地3建物1車位0,全,二層,透天厝,農業用,鋼筋混凝土造,0951208,131.8,4,3,5,有,無,13350000,101290,,0.0,0,其他增建；,RPWPMLTJMHJGFAU87DA,121.78,0.0,10.02,無,0302
花蓮市,房地(土地+建物),花蓮縣花蓮市長春街２８號,65.0,住,,,1130222,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0670124,94.77,3,3,4,有,無,8500000,89691,,0.0,0,頂樓加蓋；其他增建；,RPXOMLMKMHJGFAU27DA,94.77,0.0,0.0,無,0303
壽豐鄉,土地,平和段516-4地號,692.16,農,,,1130228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2500000,3612,,0.0,0,農作物；,RPUQMLMKMHJGFAU17DA,0.0,0.0,0.0,無,0304
瑞穗鄉,土地,瑞良段445地號,3303.78,農,,,1130215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7500000,2270,,0.0,0,,RPPNMLLKMHJGFCU09DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市中央路三段５６２號,117.0,住,,,1130229,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0720418,135.9,3,3,2,有,無,10100000,74319,,0.0,0,其他增建；,RPWNMLQKMHJGFAU47DA,135.9,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市明心街２３號七樓之三,20.98,住,,,1130203,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860106,113.81,3,2,2,有,有,6100000,53598,,0.0,0,陽台外推；,RPPOMLQLKHJGFAU76DA,73.27,0.0,8.41,有,0305
壽豐鄉,土地,東明段166-9地號,286.0,,風景區,農牧用地,1130220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3300000,11538,,0.0,0,,RPVOMLLJMHJGFAU86DA,0.0,0.0,0.0,無,
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉山邊路三段１０號,125.75,,一般農業區,甲種建築用地,1130223,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造、木造,0730600,59.45,0,0,0,無,無,2160000,36333,,0.0,0,其他增建；,RPUOMLPKMHJGFAU27DA,59.45,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市水源街５５巷６號,113.46,住,,,1130228,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0960215,202.39,4,2,3,有,無,16600000,82020,,0.0,0,,RPRPMLPKMHJGFAU07DA,181.68,0.0,20.71,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市綜合市場１６號,25.0,商,,,1130225,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0570917,93.45,0,0,0,無,無,2600000,27822,,0.0,0,其他增建；,RPPSMLPKMHJGFAU17DA,93.45,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市府前路３９６號,51.08,住,,,1130220,土地1建物1車位0,一層，二層，騎樓，停車場,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850501,192.70999999999998,3,2,2,有,無,10500000,54486,,0.0,0,其他增建；,RPUSMLPKMHJGFAU67DA,161.37,0.0,7.95,無,0306
玉里鎮,土地,玉昌段玉昌二小段3地號,209.26,住,,,1130226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4880152,23321,,0.0,0,政府機關標讓售；,RPPNMLSKMHJGFCU27EA,0.0,0.0,0.0,無,
花蓮市,土地,富國段541-1地號,187.0,住,,,1130205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,15880000,84920,,0.0,0,,RPXOMLNLLHJGFAU37DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市民樂三街２之１號十三樓之一,12.11,住,,,1130221,土地1建物2車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870218,111.04,2,2,2,有,無,6300000,56736,,0.0,0,含傢俱設備費；陽台外推；,RPXNMLLJMHJGFAU96DA,69.22,0.0,14.06,有,
壽豐鄉,土地,精鐘段933-1地號,2645.06,,一般農業區,農牧用地,1130229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3360000,1270,,0.0,0,,RPQNMLNJMHJGFAU09DA,0.0,0.0,0.0,無,
花蓮市,土地,林森段3363地號,40.0,,,,1130217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3250000,81250,,0.0,0,包含公共設施保留地用地；,RPRNMLRKMHJGFAU07DA,0.0,0.0,0.0,無,0307
花蓮市,房地(土地+建物),花蓮縣花蓮市和平路３５６號,23.42,商,,,1130216,土地1建物1車位0,一層，二層，三層,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0830315,235.13,2,2,3,有,無,11500000,48909,,0.0,0,陽台外推；其他增建；,RPUPMLSKMHJGFAU67DA,165.25,0.0,15.48,有,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市長安街２７號十三樓之一,13.2,住,,,1130206,土地1建物1車位1,十三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851029,101.9,2,1,1,有,有,5200000,51030,坡道平面,0.0,0,其他增建；,RPOOMLMLMHJGFAU09DA,54.89,0.0,4.24,有,
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉忠孝５號,206.73,農,,,1130226,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0610701,34.21,3,2,3,有,無,10700000,312774,,0.0,0,其他增建；,RPUOMLOJLHJGFAU96DA,34.21,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市富裕十六街５號,122.0,住,,,1130224,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0730825,124.19,4,2,2,有,無,12620000,101618,,0.0,0,頂樓加蓋；其他增建；,RPROMLRKMHJGFAU17DA,124.19,0.0,0.0,無,0308
吉安鄉,房地(土地+建物),花蓮縣吉安鄉全民街１４５號五樓,54.36,,鄉村區,乙種建築用地,1130228,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880414,142.13,4,2,2,有,無,4750000,33420,,0.0,0,,RPSOMLSKLHJGFAU27DA,101.88,9.96,9.12,有,0309
花蓮市,土地,林森段3364地號,63.0,住,,,1130217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3250000,51587,,0.0,0,,RPSNMLRKMHJGFAU17DA,0.0,0.0,0.0,無,0310
吉安鄉,房地(土地+建物),花蓮縣吉安鄉建國路二段１８５巷１號,108.0,住,,,1130222,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0681228,142.98,6,2,2,有,無,7000000,48958,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；,RPTNMLOLMHJGFAU07DA,142.98,0.0,0.0,無,
豐濱鄉,土地,三富段553地號,2356.73,,風景區,農牧用地,1130227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,849,,0.0,0,,RPPNMLMLMHJGFBU56DA,0.0,0.0,0.0,無,
新城鄉,土地,興田段355-8地號,564.39,住,,,1130221,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,11438240,20267,,0.0,0,,RPROMLOLMHJGFAU96DA,0.0,0.0,0.0,無,0311
花蓮市,房地(土地+建物),花蓮縣花蓮市建國路二段２８０號,132.23,住,,,1130228,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0811008,264.26,9,2,4,有,無,16300000,61682,,0.0,0,頂樓加蓋；其他增建；,RPSOMLQLMHJGFAU27DA,253.24,0.0,11.02,無,
花蓮市,土地,民意段638地號,113.0,住,,,1130228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6836000,60496,,0.0,0,土地買賣價金6736000元未登記建物買賣價金100000元未登記建物；,RPVNMLPKLHJGFAU17DA,0.0,0.0,0.0,無,
新城鄉,土地,新興段147-7地號,136.6,住,,,1130226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3180000,23280,,0.0,0,,RPWNMLOLMHJGFAU37DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市南京街８２巷２弄７號,63.0,住,,,1130229,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋水泥磚及木造,,47.2,4,2,2,有,無,3360000,71186,,0.0,0,頂樓加蓋；其他增建；,RPUSMLMKMHJGFAU37DA,47.2,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國興一街８７之１號,383.0,都市：其他:倉儲區,,,1130226,土地2建物1車位0,全,三層,透天厝,辦公用,鋼筋混凝土造,0960531,768.69,4,2,3,有,無,15000000,19514,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLMJNHJGFAU76DA,698.64,0.0,70.05,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市進豐街１１３巷１弄２６號,35.5,住,,,1130221,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830101,68.88,3,1,1,有,無,2700000,39199,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLQKMHJGFAU57DA,64.38,0.0,0.0,無,
新城鄉,房地(土地+建物),花蓮縣新城鄉大德街３７０巷４６號,94.46,,鄉村區,乙種建築用地,1130208,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0750912,72.45,3,1,2,有,無,5680000,78399,,0.0,0,陽台外推；,RPPOMLRKMHJGFAU96DA,68.13,0.0,4.32,無,0312
壽豐鄉,土地,豐山段1315地號,3717.93,,一般農業區,農牧用地,1130217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6780000,1824,,0.0,0,,RPVNMLMLMHJGFAU07DA,0.0,0.0,0.0,無,0313
鳳林鎮,房地(土地+建物),花蓮縣鳳林鎮大進東街１０巷２號,110.0,住,,,1130206,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0681208,58.25,2,2,1,有,無,2000000,34335,,0.0,0,其他增建；,RPPNMLSJMHJGFBU96DA,58.25,0.0,0.0,無,
新城鄉,房地(土地+建物),花蓮縣新城鄉華興街１４８巷５弄５號,69.0,,鄉村區,乙種建築用地,1130206,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0690714,71.28,1,2,2,有,無,4000000,56117,,0.0,0,其他增建；,RPOPMLRJLHJGFAU76DA,71.28,0.0,0.0,無,0314
玉里鎮,土地,滿自然段496地號,1175.8,,山坡地保育區,農牧用地,1130223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,800000,680,,0.0,0,,RPPNMLOJNHJGFCU76DA,0.0,0.0,0.0,無,0315
花蓮市,房地(土地+建物),花蓮縣花蓮市林森路３１５巷７３號,87.0,商,,,1130226,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0610504,99.28,3,2,2,有,無,6300000,63457,,0.0,0,頂樓加蓋；其他增建；包含公共設施保留地用地；,RPTOMLRJNHJGFAU37DA,99.28,0.0,0.0,無,
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉中山路三段３０３號,758.04,農,,,1130216,土地1建物1車位0,全,二層,透天厝,辦公用,鋼筋水泥及鋼筋水泥加強磚造,0780726,249.13,2,1,2,有,無,39000000,156545,,0.0,0,,RPXSMLPKMHJGFAU97DA,249.13,0.0,0.0,無,
